"/Vout (b0=0,b1=0,b2=0) X","/Vout (b0=0,b1=0,b2=0) Y","/Vout (b0=1,b1=0,b2=0) X","/Vout (b0=1,b1=0,b2=0) Y","/Vout (b0=0,b1=1,b2=0) X","/Vout (b0=0,b1=1,b2=0) Y","/Vout (b0=1,b1=1,b2=0) X","/Vout (b0=1,b1=1,b2=0) Y","/Vout (b0=0,b1=0,b2=1) X","/Vout (b0=0,b1=0,b2=1) Y","/Vout (b0=1,b1=0,b2=1) X","/Vout (b0=1,b1=0,b2=1) Y","/Vout (b0=0,b1=1,b2=1) X","/Vout (b0=0,b1=1,b2=1) Y","/Vout (b0=1,b1=1,b2=1) X","/Vout (b0=1,b1=1,b2=1) Y","/Vin (b0=0,b1=0,b2=0) X","/Vin (b0=0,b1=0,b2=0) Y"
9.006346011488558e-08,6.685796919164747e-07,7.053174916908989e-08,-3.268724698229346e-06,7.121086296158917e-08,-2.52481423949656e-05,7.027309247369605e-08,5.5224146987849e-07,7.293805136474851e-08,0.3369615703100701,7.082509987924111e-08,5.261460701148064e-07,7.393629986293344e-08,-1.327544810529601e-05,7.478269062677406e-08,-9.254897750631623e-06,9.006346011488558e-08,0.7509693681293025
9.008074604319817e-08,4.466347796018708e-06,7.058906383841206e-08,-1.320246314808396e-05,7.127472358200046e-08,-7.05171716962617e-05,7.032562918636614e-08,-1.64412513270486e-07,7.295394911103175e-08,0.4929187718354708,7.112564971059118e-08,-1.587406626627018e-07,7.407926177278584e-08,-1.948594135075856e-05,7.49666598456878e-08,-1.468631738352634e-05,9.008074604319817e-08,0.6558967624101011
9.009153985089213e-08,1.4171541718318e-05,7.070369317705639e-08,-7.545268687952877e-05,7.135065410357548e-08,-0.0001669559814193696,7.041809851620333e-08,5.364548382628273e-07,7.297224520210573e-08,0.6910906267930662,7.152107663262835e-08,4.724561453483183e-07,7.436518559249064e-08,-6.63481479493422e-05,7.533459828351527e-08,-4.754110250835877e-05,9.009153985089213e-08,0.5965308200933178
9.010323742087819e-08,3.511955328975485e-05,7.073112939146576e-08,-0.0001717492056163796,7.140104909330637e-08,-0.000397883278297521,7.059314022189369e-08,-1.553006636412425e-07,7.299094917754035e-08,0.8980751253969322,7.211143666399853e-08,-4.844355584741415e-07,7.449370307666092e-08,-0.0001862364824771343,7.549268966816313e-08,-0.0001354412257172455,9.010323742087819e-08,0.5321941851699927
9.011386451094645e-08,6.497681927730229e-05,7.078600182028449e-08,-0.000649603359270064,7.146046996519269e-08,-0.000977317879278789,7.087263143395758e-08,5.006192964177647e-07,7.300241450525812e-08,1.005292395793925,7.309980547874549e-08,-5.652893953311243e-06,7.464538083757735e-08,-0.0003368347318620576,7.568881144653195e-08,-0.0002652662716148423,9.011386451094645e-08,0.4737451897945341
9.012429557582245e-08,9.712032102723469e-05,7.082471357529535e-08,-0.001765138793635639,7.150654866279989e-08,0.0006279456088640069,7.124531215538999e-08,-4.075378980722019e-07,7.301516563251948e-08,1.070738845728722,7.333111048190612e-08,-2.861722369302027e-05,7.475950815230942e-08,0.006488698574990681,7.582671448217999e-08,0.005792561991192263,9.012429557582245e-08,0.4163743329765325
9.013182080651663e-08,6.586163780284113e-05,7.085611142032664e-08,0.003257791857887846,7.152958801160348e-08,0.01151273004167918,7.17817541557188e-08,-3.154867846245233e-06,7.302512722007587e-08,1.087909878765766,7.344676298348643e-08,-4.54240257343577e-05,7.47956213206271e-08,0.02007591851789202,7.58790490243067e-08,0.02394417551707046,9.013182080651663e-08,0.3749855641585368
9.013737752717548e-08,-0.0004077049671144743,7.08642513503737e-08,0.01174745462698777,7.154209527438951e-08,0.03054761050287528,7.194999378552191e-08,-1.501527103081985e-05,7.303477015347065e-08,1.093489190701334,7.357536294304065e-08,-0.0001023711053663207,7.482012558724937e-08,0.04419797798773657,7.590600914536721e-08,0.04953856529184549,9.013737752717548e-08,0.3444236005348881
9.014310773488614e-08,-0.002404129087612257,7.087365118826338e-08,0.04192449918471483,7.155361453446883e-08,0.07018114673731382,7.214104158379566e-08,-3.958075454421674e-05,7.304461465648306e-08,1.096038895630799,7.367179509635308e-08,-0.0002359013329182455,7.484255341911136e-08,0.08961553177441582,7.59297464300017e-08,0.09571990489766258,9.014310773488614e-08,0.312907458126275
9.014802545368169e-08,-0.006798934302506911,7.088458339655866e-08,0.1368191476701202,7.156724413109487e-08,0.1707539406103936,7.22045988037187e-08,-8.015252448845747e-05,7.305698914720369e-08,1.097436599556668,7.377642141242941e-08,-0.0004328401586601321,7.486897261258317e-08,0.2014418757742257,7.595818579669917e-08,0.2060195544701229,9.014802545368169e-08,0.285860004750716
9.015202665585933e-08,-0.01238872661100099,7.089267131112485e-08,0.2663359449969428,7.157823762417165e-08,0.3014395935071216,7.229090767384243e-08,-0.0001816946670692489,7.307760714567763e-08,1.098468706752396,7.387408788458372e-08,0.002792202824222815,7.488945175478167e-08,0.3340503850225486,7.598123117732184e-08,0.3405643476069924,9.015202665585933e-08,0.2638533927736927
9.015806464795757e-08,-0.00555658699081465,7.090137439535383e-08,0.455945909460325,7.159369470819289e-08,0.5400436586579382,7.238462380261646e-08,-0.0005814061119245072,7.310677420971303e-08,1.098937880304744,7.390757524398649e-08,0.01094477637920974,7.490907130414795e-08,0.4861156396252623,7.600276219014824e-08,0.4901150772495653,9.015806464795757e-08,0.2306444362333702
9.016061099699465e-08,0.03120805958841298,7.090943822184524e-08,0.6634845853160957,7.160673629398279e-08,0.7702466333286325,7.245061158945668e-08,-0.0002389418592931756,7.315836271960897e-08,1.099345274893938,7.393340654625177e-08,0.02940670261317218,7.49314453330918e-08,0.677195438236488,7.602734717470545e-08,0.6776818025405058,9.016061099699465e-08,0.2166395165294523
9.016261324502017e-08,0.1071014238249682,7.091796933789611e-08,0.8903668589047581,7.161910924019046e-08,0.9738959588836024,7.248713086604848e-08,0.006722384608323403,7.323620456459375e-08,1.099840328475428,7.395496988718663e-08,0.06395354058637412,7.495492850159636e-08,0.8837069934305459,7.605382350538552e-08,0.8857913915145502,9.016261324502017e-08,0.205627152389072
9.016461230670419e-08,0.2303315718792043,7.092291743204718e-08,0.9965464025280224,7.162872102437918e-08,1.065306406885322,7.250259334148037e-08,0.01730840401484069,7.329430199694961e-08,1.09992966116026,7.398221384883482e-08,0.1703421185414851,7.496963702026019e-08,0.9969609168006808,7.607006015695391e-08,0.9976623742728828,9.016461230670419e-08,0.1946323131269533
9.016745758378926e-08,0.4720043121056614,7.092804184621446e-08,1.060909075571777,7.163578408138727e-08,1.088429852995929,7.25190255379954e-08,0.04531084979736001,7.336582251591947e-08,1.099937641044346,7.400140440287158e-08,0.2994997480480177,7.498647811355876e-08,1.068730475573543,7.608886308971062e-08,1.068674398424426,9.016745758378926e-08,0.1789832891590819
9.017000755419922e-08,0.7192837918831096,7.093268468050237e-08,1.085233487145808,7.164221707799275e-08,1.094734013056404,7.253920832192674e-08,0.1361195666819365,7.341955935552507e-08,1.099977962581903,7.402516552471005e-08,0.5042685840517236,7.499874703333064e-08,1.08593266541492,7.610243939819853e-08,1.085228850929543,9.017000755419922e-08,0.1649584519042924
9.017199171667187e-08,0.8833273266333195,7.093935646743968e-08,1.094863872156331,7.164896066579291e-08,1.096488516966317,7.255389454586505e-08,0.2617739777003509,7.352703303473626e-08,1.099965226228889,7.40475358852448e-08,0.722680548434587,7.501003093779902e-08,1.091847601778605,7.611508808851278e-08,1.091284579815424,9.017199171667187e-08,0.1540455583047584
9.017354292676281e-08,0.9746122978448847,7.09441084838141e-08,1.096002843522872,7.1656763975777e-08,1.097269128816482,7.256902212966205e-08,0.4383072899116678,7.365388938478494e-08,1.100005014109283,7.406849804973767e-08,0.9286423805897249,7.502216470030471e-08,1.095110136954252,7.612845361322401e-08,1.09472890220399,9.017354292676281e-08,0.1455139028045525
9.017520844673771e-08,1.035557723922502,7.094984457598594e-08,1.096637831012579,7.166768461205107e-08,1.097849197038366,7.258289020967863e-08,0.6271586251808042,7.390232364101255e-08,1.099981733777902,7.40805749710287e-08,1.022283235909982,7.503755880634013e-08,1.097048436411536,7.614599249117969e-08,1.096910678297156,9.017520844673771e-08,0.136353542942623
9.017788445810737e-08,1.080968734956554,7.09577726639679e-08,1.097374189229214,7.168777635045907e-08,1.098469884024585,7.259757231870161e-08,0.8389380618810104,7.413895521253681e-08,1.100013069987998,7.409382888301757e-08,1.07465997076558,7.506392412780699e-08,1.098511490332646,7.617635981628312e-08,1.098549356408864,9.017788445810737e-08,0.1216354804094762
9.017976870622608e-08,1.091542804396773,7.09732486223965e-08,1.098770283252736,7.171487380269598e-08,1.099209278036353,7.261203981151937e-08,1.013639705612223,7.453028779153202e-08,1.099985206772964,7.410508889244311e-08,1.089106197580096,7.50985247797709e-08,1.099055011059442,7.621506380364322e-08,1.099113751279673,9.017976870622608e-08,0.1112721157565931
9.018179788942681e-08,1.096529348116543,7.098749792310253e-08,1.099613944214915,7.174165528846606e-08,1.099782290789348,7.262225795867581e-08,1.075877465274804,7.502399239619239e-08,1.100013977585129,7.411846307107297e-08,1.094431842766584,7.515691974728398e-08,1.099430989570589,7.627879610694546e-08,1.099483302866971,9.018179788942681e-08,0.1001116081525543
9.018399819489855e-08,1.098613137414771,7.100043245269196e-08,1.099807819614667,7.176762070067253e-08,1.099873892534138,7.26309492402129e-08,1.091464368771424,7.579537957729648e-08,1.099985708760827,7.412964882032933e-08,1.096541937296549,7.524041148750334e-08,1.099681568183905,7.636915002438728e-08,1.099659419142759,9.018399819489855e-08,0.08800992805799246
9.018733298069441e-08,1.099712287742481,7.10148562213976e-08,1.099920940812428,7.179425985703309e-08,1.099922929302985,7.263791795242974e-08,1.095230847937245,7.663820602278179e-08,1.100013916354609,7.414486804062349e-08,1.097805353734831,7.53226911172813e-08,1.099947982031486,7.646699415606652e-08,1.0999757451643,9.018733298069441e-08,0.069668606180741
9.019171058391316e-08,1.099957735150976,7.103106123613826e-08,1.099931383929231,7.182189353429522e-08,1.099941540209407,7.264571668653978e-08,1.096695173792457,7.760536904868993e-08,1.099985916253444,7.417357286510201e-08,1.098806260591362,7.542532419678361e-08,1.099926333865076,7.656291732674969e-08,1.099900661879981,9.019171058391316e-08,0.04559178847764778
9.019585529195659e-08,1.099974443419507,7.105534395672216e-08,1.09996857663368,7.187176714855469e-08,1.099970369045024,7.265612704302476e-08,1.097640185538042,7.873646547302583e-08,1.100013780736809,7.421069074468506e-08,1.099140658027217,7.550038718433308e-08,1.099981344370925,7.664815332381701e-08,1.100004278518906,9.019585529195659e-08,0.02279589423879624
9.020000000000001e-08,1.09997826704518,7.109310383777917e-08,1.099978248442434,7.1945938951213e-08,1.099981740416363,7.267154049907956e-08,1.098267724484005,8e-08,1.099986046131217,7.427841055146034e-08,1.099528028089466,7.558513017921324e-08,1.099963118192709,7.673792503828657e-08,1.09993996677979,9.020000000000001e-08,0
9.020296565943038e-08,1.099983975628624,7.115964927122828e-08,1.099996926896754,7.204911105706812e-08,1.099996396002367,7.27014618766505e-08,1.098839602481823,8.003036906684011e-08,1.09999953383555,7.436600028193242e-08,1.099921191007373,7.575461616897356e-08,1.100000023567327,7.691746846722567e-08,1.100021081574559,9.020296565943038e-08,0
9.020637488144685e-08,1.09998638296795,7.124534130560153e-08,1.099995890388306,7.219014472689118e-08,1.099995580090781,7.274832329191768e-08,1.09955383201788,8.006602464192956e-08,1.099997799242969,7.443806387764269e-08,1.099927328883687,7.593547256678437e-08,1.099981745669009,7.712465927598576e-08,1.099961546919658,9.020637488144685e-08,0
9.020970816360341e-08,1.099986046430061,7.137718645109745e-08,1.100001430499258,7.238472237818722e-08,1.100001358458821,7.278517757575248e-08,1.099876652327459,8.008385242947429e-08,1.099982156416971,7.450758166693906e-08,1.099957543828007,7.624487019070722e-08,1.100009329167544,7.742371186700468e-08,1.100028322721337,9.020970816360341e-08,0
9.021637472791652e-08,1.099989495896791,7.156601638070502e-08,1.0999978650797,7.266533637587574e-08,1.099997842080765,7.280360471766988e-08,1.09988349846063,8.009569890528557e-08,1.099962332245336,7.457160188371118e-08,1.099975642778025,7.660038798107521e-08,1.099987762805658,7.780455867878743e-08,1.099968788135201,9.021637472791652e-08,0
9.02267424534967e-08,1.099993760825384,7.177915078224719e-08,1.100001472934565,7.305900125379114e-08,1.100001627152702,7.283933349594658e-08,1.099934288045244,8.010455075633847e-08,1.099931823672615,7.469964231725541e-08,1.099976779978134,7.713214682200097e-08,1.100010823157518,7.834868849562157e-08,1.100029376375286,9.02267424534967e-08,0
9.024384196707169e-08,1.099996985586707,7.202214151615106e-08,1.099998308902005,7.349327349994594e-08,1.099998118304698,7.287589438059601e-08,1.099942324060539,8.011370387451287e-08,1.099890123207385,7.482801198439023e-08,1.099998271205175,7.787595438708968e-08,1.099988803826819,7.911194164108079e-08,1.09997040162588,9.024384196707169e-08,0
9.026308739808296e-08,1.099998770878448,7.23049197541001e-08,1.100001240925063,7.399239162139383e-08,1.100001533616469,7.294901614989489e-08,1.099978465954246,8.012432857165123e-08,1.100759491419047,7.508475131865988e-08,1.099989076051699,7.890520876854533e-08,1.100010756416802,8e-08,1.100028946532109,9.026308739808296e-08,0
9.028632696353732e-08,1.09999938589051,7.264942910804474e-08,1.099998560456525,7.458001906449281e-08,1.099998234280014,7.304704528818798e-08,1.09998033138973,8.012851764171034e-08,1.102847177638999,7.534341617833116e-08,1.100006439374646,8e-08,1.099989028164569,8.002560312158689e-08,1.10000219816305,9.028632696353732e-08,0
9.031437529855063e-08,1.099999847123956,7.307122886703642e-08,1.100001056391374,7.529778117797359e-08,1.100001447363974,7.317976930664279e-08,1.100000366342303,8.013203995714525e-08,1.107068127856647,7.580815551385609e-08,1.099991812581656,8.002831244269057e-08,1.099999283959592,8.0057372834154e-08,1.099995847525368,9.031437529855063e-08,0
9.035222010616613e-08,1.099999775819095,7.360025100926181e-08,1.099998727867038,7.618426099069253e-08,1.099998313456864,7.335322598038799e-08,1.099992137724524,8.013569704945094e-08,1.113918171968587,7.634772087496717e-08,1.100007495823333,8.006230838124458e-08,1.09999795532762,8.007325769043756e-08,1.099992305899599,9.035222010616613e-08,0
9.040618862218029e-08,1.099999955793774,7.426574032293393e-08,1.100000925884416,7.729465009501288e-08,1.100001385144789,7.359362432080918e-08,1.100005050731494,8.014005946512853e-08,1.124660282290839,7.720031012813162e-08,1.09999213623009,8.007930635052158e-08,1.099986179277004,8.008428973083475e-08,1.099976739411137,9.040618862218029e-08,0
9.049235152782988e-08,1.099999788879521,7.512953587500189e-08,1.099998838437832,7.870603534011607e-08,1.099998366616756,7.395537038501112e-08,1.099994113485567,8.014437005421774e-08,1.10418174971085,7.815440129072074e-08,1.100007530380535,8.009058635884587e-08,1.099968196011901,8.00934370066803e-08,1.099956920874612,9.049235152782988e-08,0
9.06537399185106e-08,1.099999953790961,7.625452747774529e-08,1.100000839197326,8e-08,1.100001335648152,7.44726958797618e-08,1.100005384958498,8.01465195493468e-08,1.047718847231119,7.924317752988619e-08,1.099992218643442,8.009957475520069e-08,1.099941346561074,8.010375199033625e-08,1.099938453448564,9.06537399185106e-08,0
9.097651669987202e-08,1.099999789877254,7.778412128592032e-08,1.099998907140996,8.003074471221285e-08,1.100000420911071,7.503979481057909e-08,1.099994333262207,8.014879015159406e-08,0.925325180239527,8e-08,1.100007470017259,8.010902849091916e-08,1.099917861967253,8.011333125105729e-08,1.10025399707377,9.097651669987202e-08,0
9.162207026259488e-08,1.099999953278091,7.889206064296015e-08,1.10000077011515,8.006671390072143e-08,1.099997196251294,7.569225022296176e-08,1.100005319894565,8.015079666952028e-08,0.7672047605053817,8.002376449665944e-08,1.100000532644035,8.011997055008523e-08,1.100690850665156,8.011881831756269e-08,1.101419271981293,9.162207026259488e-08,0
9.291317738804059e-08,1.099999790138427,8e-08,1.099998986960957,8.008469849497573e-08,1.099982177105474,7.645346927837749e-08,1.099994453435186,8.015335627518049e-08,0.5213169561385368,8.005401120918484e-08,1.099998009713738,8.012472902600645e-08,1.102629748977243,8.01235033564388e-08,1.103947612033576,9.291317738804059e-08,0
9.491317738804059e-08,1.099999953133351,8.00125e-08,1.100000170892388,8.00966585117326e-08,1.099963645622607,7.738422748215912e-08,1.100005247967319,8.015544047689395e-08,0.3181562822959332,8.006913456544755e-08,1.099994981036792,8.012880964640042e-08,1.106567854211286,8.012849287464962e-08,1.108919872400406,9.491317738804059e-08,0
9.69131773880406e-08,1.099999790252735,8.003222853661841e-08,1.099999127632796,8.010562537317361e-08,1.099936650387113,7.851871028199387e-08,1.09999451597859,8.015716977408916e-08,0.1779972696920974,8.00766962435789e-08,1.099988592196285,8.013293796893245e-08,1.112577884193848,8.013315210321377e-08,1.11503481453881,9.69131773880406e-08,0
9.845658869402029e-08,1.099999953001352,8.007168560985521e-08,1.099997130925795,8.01150881420783e-08,1.099880961880861,7.925935514099694e-08,1.100005182759576,8.015872142987276e-08,0.0914647116197871,8.009181959984161e-08,1.099969429973781,8.01382428950995e-08,1.121536891963331,8.013736692103621e-08,1.119540954623633,9.845658869402029e-08,0
1e-07,1.099999790402638,8.007975766999649e-08,1.099986760631977,8.012392977822869e-08,1.100122479773504,8e-08,1.099994595383128,8.016034352539466e-08,0.04082954817680667,8.010418125642779e-08,1.099930621224666,8.014261146334618e-08,1.106760396218247,8.01417850349201e-08,1.100990384311243,1e-07,0
  ,  ,8.009590179027904e-08,1.099965712472011,8.012767056516844e-08,1.101022100028982,8.002354364951877e-08,1.10000000593396,8.016179784026976e-08,0.01898256632956056,8.011384523270292e-08,1.099908603075098,8.014507250581438e-08,1.06166220530379,8.014572932095656e-08,1.011978553370904,  ,  
  ,  ,8.01085717113895e-08,1.099927990353171,8.013104400542958e-08,1.103221201049542,8.005361852987214e-08,1.099998844843146,8.016351471059288e-08,0.007515004338063163,8.012456058206203e-08,1.101407338330512,8.014777159899419e-08,0.9503041792749339,8.014850264934602e-08,0.8854730882866838,  ,  
  ,  ,8.011836769020445e-08,1.099865391041515,8.013508171644296e-08,1.108733713741334,8.006865597004883e-08,1.099995139195719,8.016521564543842e-08,0.003196777184010131,8.012920419484693e-08,1.104491555396988,8.015002120621812e-08,0.8084987605697557,8.015139796931382e-08,0.6998806918996757,  ,  
  ,  ,8.012750143016173e-08,1.100739952315744,8.013844941628627e-08,1.115802496990667,8.007617469013717e-08,1.099989873869464,8.016731702174539e-08,0.001187436451857058,8.013463488049855e-08,1.112153352325292,8.015322137794689e-08,0.5484845247770884,8.015388115548372e-08,0.508040307304005,  ,  
  ,  ,8.013128084901753e-08,1.102814029102691,8.014354736364893e-08,1.125604361509613,8.009121213031385e-08,1.099973284325487,8.016997415206843e-08,0.0003857730591706751,8.013872125729413e-08,1.119887649761855,8.015596945054727e-08,0.3092756713562544,8.015687754889253e-08,0.274015011570248,  ,  
  ,  ,8.01346546575399e-08,1.107078374850297,8.014728413168941e-08,1.087715279241413,8.010362537653619e-08,1.099944038451921,8.017394607284995e-08,7.028132104513725e-05,8.014243907157495e-08,1.121189372747107,8.015807490404681e-08,0.1581217315414683,8.015901996492244e-08,0.1390705181427672,  ,  
  ,  ,8.013809987458419e-08,1.113786907665405,8.015019149729854e-08,0.9629828501647639,8.011426865908435e-08,1.099885602446798,8.017929287173208e-08,1.274390263343366e-05,8.014619144393239e-08,1.080368902027904,8.015981546314268e-08,0.076334649155574,8.016089798792641e-08,0.06409549396491623,  ,  
  ,  ,8.014238220766447e-08,1.124729367872667,8.015226515050445e-08,0.8113270049088691,8.012310170660111e-08,1.100127826305878,8.018678488079133e-08,5.709052539383769e-06,8.014907016670591e-08,0.9769057829816331,8.016156738525691e-08,0.03282219316363925,8.016278816103041e-08,0.02652927180158321,  ,  
  ,  ,8.014635325856371e-08,1.113975138656116,8.015474440427931e-08,0.5799671056810694,8.012689489343384e-08,1.100999811204642,8.019339244039567e-08,5.466452846723748e-06,8.015137549391073e-08,0.8403356120580232,8.016311697171633e-08,0.01520799143004902,8.016449882447575e-08,0.01192793153667611,  ,  
  ,  ,8.014848450472224e-08,1.071292559930538,8.015705555947632e-08,0.3514093759892148,8.013052362447367e-08,1.103183322913079,8.02e-08,4.342835566055205e-06,8.015455225409086e-08,0.5892527004584652,8.016493478253793e-08,0.006282922397490041,8.016639232202269e-08,0.005295631508933755,  ,  
  ,  ,8.015082105122327e-08,0.9601790675580397,8.015884030474632e-08,0.1995133295893249,8.013472510089545e-08,1.108228105772232,8.02037307132795e-08,9.697330982628507e-06,8.015749566058451e-08,0.3312851732130828,8.016678969943222e-08,0.002864323167214793,8.016842788187026e-08,0.002588413479248939,  ,  
  ,  ,8.015272147234124e-08,0.8213214127516238,8.016041849554815e-08,0.1037646836464351,8.013840618147761e-08,1.11451315030078,8.020814652058986e-08,1.469676025462201e-05,8.015967122222015e-08,0.169901628457714,8.016914131826947e-08,0.001200230349387616,8.017104815872763e-08,0.001202198340785349,  ,  
  ,  ,8.015517130186729e-08,0.59517583795541,8.016199768882472e-08,0.04812440046021527,8.014363928167267e-08,1.122918673453356,8.02123630958633e-08,6.787317693749417e-06,8.01614405875635e-08,0.08216595185863124,8.01722043665634e-08,0.0004502028206508431,8.017463776340277e-08,0.0004694730100727137,  ,  
  ,  ,8.015741613571856e-08,0.372142293043266,8.016367717239747e-08,0.01968793545687175,8.014737546808532e-08,1.106112560787098,8.022079624641016e-08,-1.942115775650015e-06,8.01631674976918e-08,0.03602824354109933,8.017677692833028e-08,9.837111551536538e-05,8.01794581393752e-08,0.0001282550161624146,  ,  
  ,  ,8.01592430686756e-08,0.2130785406033229,8.016542810009663e-08,0.007607518109350151,8.014971384780505e-08,1.057927610132542,8.023061887767584e-08,1.648105706401285e-06,8.016473244595631e-08,0.01653816925403998,8.018219766767528e-08,2.075304335484866e-05,8.018513405072812e-08,2.941015132678173e-05,  ,  
  ,  ,8.016081731347462e-08,0.1129187569059305,8.016714255107116e-08,0.003199976379921825,8.015220631685083e-08,0.9506022335107914,8.024461006080494e-08,-8.383337538023537e-07,8.016656722503546e-08,0.006707497001057263,8.018954681994649e-08,6.47764530424446e-06,8.019256340078014e-08,9.86385285061005e-06,  ,  
  ,  ,8.016239657458201e-08,0.05302524173222972,8.016916847660679e-08,0.001246965627199188,8.015446893505635e-08,0.8050005591550687,8.026560238384498e-08,1.010520562388133e-06,8.016839963220627e-08,0.003055780878602386,8.02e-08,6.240390681866166e-06,8.02e-08,8.350388494749906e-06,  ,  
  ,  ,8.016460076937762e-08,0.01577584188227988,8.017179618174301e-08,0.0004100009434048787,8.015766728396965e-08,0.5410748416295486,8.030758702992507e-08,-5.430669122018278e-07,8.017069254518057e-08,0.001294495524149241,8.020325324810712e-08,1.413382398949239e-05,8.020394845686651e-08,1.733017484631098e-05,  ,  
  ,  ,8.016637517592491e-08,0.006247262512501932,8.017569533990665e-08,7.909719546018426e-05,8.016031957218418e-08,0.3085020284762771,8.039155632208524e-08,8.809575724427106e-07,8.017365027693093e-08,0.0004992313760251322,8.020846366707463e-08,1.975887078955138e-05,8.020866286992772e-08,2.141489129018532e-05,  ,  
  ,  ,8.016815611116541e-08,0.002545845405756097,8.018099482181005e-08,1.264669151234332e-05,8.016239670609467e-08,0.1586426912755877,8.055949490640559e-08,-4.840376232656487e-07,8.017818268794911e-08,0.0001088970839919694,8.02134913339175e-08,5.527488646043142e-06,8.021313864216874e-08,7.681765133984026e-06,  ,  
  ,  ,8.017014725577954e-08,0.001062701337528907,8.018834258694075e-08,5.771331235093075e-06,8.016412164061254e-08,0.07682033944993906,8.08953720750463e-08,8.492402912738525e-07,8.018349996722078e-08,2.347695486895932e-05,8.022354666760324e-08,-2.630212738865824e-06,8.022209018665077e-08,-2.09043540701482e-06,  ,  
  ,  ,8.01731171147668e-08,0.0002987396195102718,8.019417129347038e-08,5.491601847303255e-06,8.016587830745642e-08,0.03289475164653999,8.156123876583498e-08,-4.672487513162583e-07,8.01906710560687e-08,6.292756140600735e-06,8.023353201682582e-08,2.335174020211263e-06,8.023194643058471e-08,1.905745176341827e-06,  ,  
  ,  ,8.017726568199725e-08,5.763517493437374e-05,8.02e-08,4.639299225161231e-06,8.016740759820981e-08,0.01537700356008087,8.220034231892999e-08,8.498007077448497e-07,8.02e-08,6.44567088128081e-06,8.02487899660859e-08,-1.544558431106794e-06,8.024672702132853e-08,-9.83726103124784e-07,  ,  
  ,  ,8.018290080986823e-08,8.49023476359994e-07,8.020350689877077e-08,1.015950123007917e-05,8.016920769717272e-08,0.006391093448929274,8.285530877470011e-08,-4.591120935819348e-07,8.020442605184311e-08,1.456027348506477e-05,8.027312440035651e-08,1.739341057718977e-06,8.026965358543555e-08,1.348128939697875e-06,  ,  
  ,  ,8.019075188803017e-08,9.816042740261744e-06,8.0207622235863e-08,1.564252618167335e-05,8.017105363491406e-08,0.002907920287174067,8.357662432242323e-08,8.393898243938208e-07,8.020963130566093e-08,1.828341786293445e-05,8.032179326889773e-08,-1.225854790104682e-06,8.031550671364957e-08,-7.14249565033983e-07,  ,  
  ,  ,8.02e-08,2.899582643019823e-06,8.021157634589185e-08,8.444983834609205e-06,8.017339410215429e-08,0.001214712951349711,8.433900223391873e-08,-4.538467192773728e-07,8.021466817404097e-08,4.098013625298374e-06,8.041913100598017e-08,1.583763956524169e-06,8.040721297007761e-08,1.219580877838854e-06,  ,  
  ,  ,8.020420931770348e-08,9.883522743310356e-06,8.021948456594954e-08,-1.857548538542123e-06,8.017643669801351e-08,0.0004561492451555091,8.510028258098197e-08,8.303439293297749e-07,8.022474191080103e-08,-1.806168480441745e-06,8.061380648014505e-08,-1.155607840311387e-06,8.05906254829337e-08,-6.635343601255961e-07,  ,  
  ,  ,8.020941318942925e-08,1.461806738884509e-05,8.022905380583766e-08,1.569752750464647e-06,8.018101304090794e-08,9.844417756673177e-05,8.597221689558409e-08,-4.471560233409476e-07,8.023503587754404e-08,1.80123790806861e-06,8.100315742847482e-08,1.540192739440716e-06,8.08433478623764e-08,1.165396331752234e-06,  ,  
  ,  ,8.021439196877221e-08,3.942193379657048e-06,8.024232586192643e-08,-7.250908579178053e-07,8.018642656341523e-08,2.057248028638798e-05,8.705596277168824e-08,8.237508314619779e-07,8.025099960165492e-08,-1.104576877296923e-06,8.142225998032406e-08,-1.130217865907336e-06,8.113429266742425e-08,-6.87147949394215e-07,  ,  
  ,  ,8.022434952745814e-08,-1.799246835652111e-06,8.026181236195607e-08,8.898702926893696e-07,8.019376361228483e-08,6.027795322953249e-06,8.852342431805483e-08,-4.423364222088747e-07,8.027670906600039e-08,1.379990319810994e-06,8.195970960419954e-08,1.50600280456698e-06,8.14897286069075e-08,1.08001659605999e-06,  ,  
  ,  ,8.023470917583847e-08,1.733326077796717e-06,8.030078536201533e-08,-4.316500915067052e-07,8.02e-08,6.376374783378439e-06,9.000000000000001e-08,8.194949956489561e-07,8.032812799469132e-08,-8.863602142905361e-07,8.248926705171057e-08,-1.111322104265439e-06,8.178287611849835e-08,-6.770241229746029e-07,  ,  
  ,  ,8.025042258577375e-08,-1.055459466414665e-06,8.037873136213386e-08,7.6370369786503e-07,8.020362168137254e-08,1.515364024291601e-05,9.003273933628851e-08,1.529677542175347e-07,8.043096585207318e-08,1.257493760498828e-06,8.299751715119073e-08,1.476527334957528e-06,8.210095391584527e-08,1.039954223830853e-06,  ,  
  ,  ,8.02753675387542e-08,1.215012436652895e-06,8.053462336237092e-08,-3.855796945180254e-07,8.020798704465468e-08,2.090299169816254e-05,9.007022682902004e-08,5.461769603572545e-07,8.063664156683691e-08,-8.450059036781637e-07,8.355974169763542e-08,-1.086806584653148e-06,8.252319878559657e-08,-6.564054833989329e-07,  ,  
