/Vout (C=5e-14) X,/Vout (C=5e-14) Y,/Vout (C=1e-13) X,/Vout (C=1e-13) Y,/Vout (C=2e-13) X,/Vout (C=2e-13) Y,/Vout (C=3e-13) X,/Vout (C=3e-13) Y,/Vout (C=4e-13) X,/Vout (C=4e-13) Y,/Vout (C=5e-13) X,/Vout (C=5e-13) Y,/Vout (C=6e-13) X,/Vout (C=6e-13) Y,/Vout (C=7e-13) X,/Vout (C=7e-13) Y,/Vout (C=8e-13) X,/Vout (C=8e-13) Y,/Vout (C=9e-13) X,/Vout (C=9e-13) Y,/Vout (C=1e-12) X,/Vout (C=1e-12) Y,/Vout (C=1.1e-12) X,/Vout (C=1.1e-12) Y,/Vout (C=1.2e-12) X,/Vout (C=1.2e-12) Y,/Vin (C=5e-14) X,/Vin (C=5e-14) Y
7.130982184417462e-08,1.10000156234948,7.138495731373432e-08,1.099982057711836,7.244289263902989e-08,1.099996767054657,7.315012857565207e-08,1.100008062370097,7.592807015399874e-08,1.099994757940364,8.011671135743794e-08,1.10001407992134,8.002791580307852e-08,1.100001155150321,8.013893182436365e-08,1.100470707405935,8.013803177385774e-08,1.097004398845244,8.014037959500289e-08,0.9619904784319903,8.014647711996465e-08,0.3261865872343166,8.014884276064592e-08,0.07584085104810151,8.01491336794226e-08,0.02852762894156875,7.130982184417462e-08,0
7.153423483818702e-08,1.099998145615086,7.157229697106585e-08,1.100017341746094,7.278455918099977e-08,1.100002846379298,7.35988843152609e-08,1.099991742074118,7.686254362827533e-08,1.100004929368401,8.012050847199036e-08,1.10072606417739,8.00616276668512e-08,1.099996633976311,8.014110083034997e-08,1.039151282914509,8.014022945718283e-08,1.031616921538543,8.014260247641705e-08,0.8072972065199638,8.014832116530708e-08,0.1789506251666622,8.015053892280361e-08,0.03231162049728047,8.015151181890734e-08,0.007633882557893612,7.153423483818702e-08,0
7.182428551600923e-08,1.100001619170829,7.179952278788664e-08,1.099982472704948,7.31956865498172e-08,1.099996908274975,7.411405917237995e-08,1.100007861057956,7.800564266674164e-08,1.099994817801619,8.012390537231273e-08,1.102579756636333,8.007848359873754e-08,1.099985511552375,8.014334481831826e-08,0.9171429111303445,8.014248130261828e-08,0.906176998878588,8.014528412477476e-08,0.5655920901052437,8.014992568410769e-08,0.09080514616608787,8.0152138268517e-08,0.01393402197117668,8.015322673585909e-08,0.003289195135744261,7.182428551600923e-08,0
7.220303095389955e-08,1.09999811149896,7.207992095809835e-08,1.100017109406308,7.369416541975328e-08,1.100002752116248,7.473141613031133e-08,1.099991932909123,7.900282133337083e-08,1.100004875933611,8.012809229092935e-08,1.107593619338376,8.008988925013311e-08,1.099965060839717,8.014548278066218e-08,0.7500393529020682,8.014467695510883e-08,0.7320888472164355,8.014779933460817e-08,0.3257955038833236,8.015155756428247e-08,0.04075595411065842,8.015384949044453e-08,0.005744317313106487,8.015521196008537e-08,0.001373875423256695,7.220303095389955e-08,0
7.271576312535895e-08,1.100001656854089,7.242713844098141e-08,1.099982656971018,7.431738864468191e-08,1.099996994589672,7.548471115352464e-08,1.100007718443613,8e-08,1.099994875198217,8.013151885349613e-08,1.114225565412917,8.009891887233414e-08,1.099936492853089,8.01482521655507e-08,0.4873801069572017,8.014753239137703e-08,0.4604158349420978,8.014964529703885e-08,0.1781015964668004,8.015304278397699e-08,0.01882529805583397,8.015566056277768e-08,0.002433639656718222,8.015766912524397e-08,0.0005361852849394165,7.271576312535895e-08,0
7.34140046316004e-08,1.099998083557123,7.287116628561891e-08,1.100016974527757,7.509307668956252e-08,1.100002689635786,7.642215976525723e-08,1.099992051068729,8.002709877099308e-08,1.100000029238344,8.013601069407592e-08,1.12508152326004,8.01087753441453e-08,1.099875558055311,8.015037220556608e-08,0.2879584377041558,8.014962191284757e-08,0.2676778744923541,8.015126032781458e-08,0.08965038832330233,8.015478851808673e-08,0.007456048368279984,8.015792833043492e-08,0.0009118008774509209,8.016155104844106e-08,0.0001066852285665607,7.34140046316004e-08,0
7.437955644519235e-08,1.10000168169891,7.343266750249674e-08,1.099982782479139,7.609194389593808e-08,1.099997046630893,7.759585816472693e-08,1.10000762949693,8.006013257170374e-08,1.099997929655261,8.013996826728513e-08,1.110250677139297,8.011675180207496e-08,1.100137299996715,8.015211992390824e-08,0.1559564146142826,8.015135215358294e-08,0.1427517662520538,8.015288307553439e-08,0.04030546581992835,8.015651574199608e-08,0.003203972353034018,8.016096879748768e-08,0.0002759081834900908,8.016658590282915e-08,2.569409981892758e-05,7.437955644519235e-08,0
7.566170361962803e-08,1.099998063960473,7.419004323768308e-08,1.100016875520263,7.737962071509488e-08,1.100002651216841,7.879792908236347e-08,1.099992128648547,8.007664947205907e-08,1.099987472140007,8.01421158532719e-08,1.062512094468301,8.012036442202921e-08,1.101005634114667,8.015369033070623e-08,0.07792654629652458,8.015292246320333e-08,0.07027791070065234,8.015436244991338e-08,0.01863971124032716,8.015864420750861e-08,0.001223044978514456,8.016554210352215e-08,4.310330161122174e-05,8.017345995623145e-08,6.704832624970661e-06,7.566170361962803e-08,0
7.73910396567789e-08,1.100001697920466,7.517418657065596e-08,1.099982862720374,7.868981035754744e-08,1.099997080570398,8e-08,1.10000755524034,8.008823808593693e-08,1.099969763372656,8.014443492357863e-08,0.9493111224031945,8.012379660852987e-08,1.103196017077365,8.01553898828892e-08,0.03299279433348264,8.015468817625092e-08,0.02838418404636932,8.01560969645807e-08,0.007417249161337904,8.016134300037193e-08,0.0004134431355180585,8.017129622594004e-08,1.175119413154868e-05,8.018364286281049e-08,7.950913103555552e-06,7.73910396567789e-08,0
7.869551982838944e-08,1.099998047150838,7.657823014628649e-08,1.100016815158768,8e-08,1.100002618234865,8.002966244298927e-08,1.100000589868222,8.010251940369328e-08,1.099928203722703,8.014641724264321e-08,0.8038649241343269,8.012780035619008e-08,1.108403770127842,8.015699231346433e-08,0.01409776211835941,8.01569586733751e-08,0.008052878816692428,8.015782375430664e-08,0.00317771346614718,8.016539252313887e-08,8.016576179275051e-05,8.017958824189639e-08,7.189456575456426e-06,8.019182143140526e-08,3.968184608547565e-06,7.869551982838944e-08,0
8e-08,1.100001717168837,7.845937634206666e-08,1.099982907673374,8.003091363593735e-08,1.100000386391867,8.006477255858438e-08,1.099996816274514,8.011272556582425e-08,1.099857145812391,8.014901602027096e-08,0.5645786409993666,8.013126695055609e-08,1.115265111892338,8.015869385007333e-08,0.005778077208483435,8.015866264775869e-08,0.003416091849353087,8.015995245755778e-08,0.00120712286537064,8.017068339614701e-08,1.622572559244347e-05,8.01897941209482e-08,5.420835501408048e-06,8.02e-08,3.836931490559237e-06,8e-08,0
8.00125e-08,1.100000989386493,8e-08,1.100016772299946,8.006700192639733e-08,1.099996572503971,8.008232761638193e-08,1.099980695412053,8.012109453037753e-08,1.100676010640747,8.015127140395063e-08,0.3449465304249125,8.013632346264233e-08,1.12521952678663,8.016048685069642e-08,0.002434865631879682,8.016061291457822e-08,0.001412360108762108,8.016265714897567e-08,0.000404041870408964,8.017803364566759e-08,7.088341535396248e-06,8.02e-08,3.531763686211366e-06,8.020414316814983e-08,9.124668207511766e-06,8.00125e-08,0.06875000000000517
8.00322370197667e-08,1.0999983412115,8.003344022316121e-08,1.100000465887036,8.008504607162732e-08,1.099976483854871,8.009370396127911e-08,1.099959417113445,8.012475782702516e-08,1.10263730729195,8.015310677901361e-08,0.1925640635223882,8.014009974054762e-08,1.095932937326323,8.016272849923896e-08,0.0009039532318816223,8.016305102837862e-08,0.0005332132515620067,8.016670812563671e-08,7.7423399230257e-05,8.018933332332843e-08,6.307070522490428e-06,8.020456141040119e-08,9.09283997908788e-06,8.020912587824477e-08,1.316624901733496e-05,8.00322370197667e-08,0.1773036087168555
8.00717110593001e-08,1.099997044329164,8.007147688744948e-08,1.099995159240605,8.009630748638485e-08,1.099953573115289,8.010240129895342e-08,1.099928465613749,8.012814752213042e-08,1.106719998841083,8.015468496024865e-08,0.1000190882944717,8.014222889100421e-08,1.028374662625514,8.016573138967638e-08,0.0002699594740722317,8.016680380916641e-08,0.0001179253781613447,8.017202477174898e-08,1.531148118479758e-05,8.02e-08,3.098261262768672e-06,8.021021819282506e-08,1.25408948044884e-05,8.021383490780665e-08,2.637222143743793e-06,8.00717110593001e-08,0.3944108261505561
8.007939758890296e-08,1.099983005476432,8.00904952195936e-08,1.099967097097107,8.010449460789952e-08,1.099917672647304,8.011175863833282e-08,1.099856561890337,8.013159633519038e-08,1.113218480445846,8.015630072587692e-08,0.0455765248687612,8.014438460865569e-08,0.9049234302942876,8.017027451228353e-08,3.99210711893752e-05,8.017184928918776e-08,2.034594591237833e-05,8.017942245185408e-08,6.80087679956129e-06,8.02045633745592e-08,9.135743988021938e-06,8.02155082337972e-08,5.529152441411539e-07,8.022325296693041e-08,-1.449942467717522e-06,8.007939758890296e-08,0.4366867389662786
8.009477064810868e-08,1.099957567026728,8.010137451119549e-08,1.099935710741143,8.011319887103926e-08,1.099845913230162,8.011947175549073e-08,1.100151009130151,8.01357391760373e-08,1.123467673334284,8.015793807835692e-08,0.01922704161892832,8.014664000074866e-08,0.7230147926528836,8.017605829271447e-08,1.010382225480571e-05,8.01787082949245e-08,6.762193277362648e-06,8.019083738496637e-08,6.100672558919485e-06,8.0210394976878e-08,1.263754804641445e-05,8.022608831574147e-08,-5.67496089833963e-07,8.023350228031474e-08,1.642598842573855e-06,8.009477064810868e-08,0.5212385645977238
8.010649077267656e-08,1.099910411993642,8.010905188001766e-08,1.099883086677952,8.012117374268398e-08,1.100391826183085,8.012296644878141e-08,1.10115036353965,8.013968884137373e-08,1.119016058535572,8.015969732204302e-08,0.007478151989425499,8.014953023069576e-08,0.4453144676511686,8.018440945435892e-08,6.272993618653647e-06,8.018895183887709e-08,6.351942380792576e-06,8.02e-08,3.206575191585826e-06,8.021579473679665e-08,2.350458269524609e-07,8.023686799626115e-08,1.256626806517439e-06,8.024934722684373e-08,-1.143386253611664e-06,8.010649077267656e-08,0.5856992497210916
8.011566255467078e-08,1.09983975584154,8.011682427167531e-08,1.09986473190929,8.012484510520941e-08,1.101964176313881,8.012627857617039e-08,1.1036003871911,8.014201806547606e-08,1.083404395533646,8.016142267564179e-08,0.003180391190488267,8.015157659603726e-08,0.257642423729962,8.019220472717946e-08,5.253069119274647e-06,8.02e-08,3.462015447734707e-06,8.02043918386828e-08,9.365724639600348e-06,8.022659425663395e-08,-4.41953549670896e-07,8.025451755426657e-08,-8.878507471225264e-07,8.027459040620975e-08,1.339274302799047e-06,8.011566255467078e-08,0.6361440506892966
8.012384744742453e-08,1.101199361873353,8.012160964450968e-08,1.100442980346541,8.012818825086372e-08,1.105435563894867,8.013005296651341e-08,1.109123958509789,8.014451357711882e-08,0.9776692264970346,8.016348896688033e-08,0.001242662917173049,8.015328739416866e-08,0.1365868418168269,8.02e-08,4.034074199094066e-06,8.020454205926477e-08,9.520947159143175e-06,8.020989036954446e-08,1.323019182694342e-05,8.023744231521715e-08,1.226851219652224e-06,8.028417226358451e-08,1.244978256013217e-06,8.032507676494181e-08,-9.620502057617708e-07,8.012384744742453e-08,0.6811609608349167
8.012764320723921e-08,1.104148141490491,8.012512395642332e-08,1.102047365646867,8.013169865427622e-08,1.11163352516675,8.013339426141932e-08,1.116181120312486,8.014643157457132e-08,0.8468786410427207,8.01661550898973e-08,0.0004176829240136047,8.015485229653616e-08,0.06681831766934021,8.020405249010786e-08,9.951426671924595e-06,8.021036969236734e-08,1.300371870475387e-05,8.021491493351404e-08,1.426398186340909e-06,8.025541882799544e-08,-8.827774490160751e-07,8.03434816822204e-08,-8.443601833884459e-07,8.042604948240591e-08,1.237588009708072e-06,8.012764320723921e-08,0.7020376398156645
8.013228347918516e-08,1.111858941197394,8.012970518077282e-08,1.10735367129441,8.01353138901022e-08,1.12011994182954,8.013809975922877e-08,1.125789277115878,8.014896074170473e-08,0.623192003214684,8.017013578113786e-08,8.197074937298446e-05,8.015666527312523e-08,0.02606584787431306,8.020890699323393e-08,1.440696950806871e-05,8.021584432461835e-08,1.0028461058632e-07,8.022496406145321e-08,-1.042024534310233e-06,8.028598070956865e-08,1.25714093874519e-06,8.046210051949219e-08,1.212908047849283e-06,8.062799491733412e-08,-9.079302754438462e-07,8.013228347918516e-08,0.7275591355183696
8.013573909042175e-08,1.119916796507688,8.013308973005661e-08,1.113983405003247,8.01397305332625e-08,1.123257040908202,8.014161228046717e-08,1.102702864880356,8.015139676574079e-08,0.3846684100718594,8.017543190266333e-08,1.431717080891976e-05,8.015878387607942e-08,0.008184471892297009,8.021350603176926e-08,3.424775945081527e-06,8.022679358912036e-08,-4.074064940072215e-07,8.023548228628594e-08,1.570933582103761e-06,8.034710447271506e-08,-8.486963210762682e-07,8.069933819403576e-08,-8.251234723048696e-07,8.103188578719053e-08,1.21105444744794e-06,8.013573909042175e-08,0.7465649973196142
8.013894610115711e-08,1.126185089687833,8.0137361954978e-08,1.124409458950413,8.014307977700576e-08,1.077452108367704,8.014370273119313e-08,1.043423291558764,8.015331179557627e-08,0.2180328805786303,8.018275436007723e-08,6.315682971713265e-06,8.016049367262565e-08,0.003443395433124018,8.02227041088399e-08,-1.666672948425087e-06,8.023764070331366e-08,1.148233459339375e-06,8.025235643521478e-08,-1.101480992428011e-06,8.04693519990079e-08,1.22828011851406e-06,8.117381354312291e-08,1.202409509396113e-06,8.183966752690336e-08,-8.940630992497177e-07,8.013894610115711e-08,0.7642035563641033
8.014233771364509e-08,1.105467081774257,8.014125633462577e-08,1.116205182394833,8.014573276462955e-08,0.9593132432665936,8.014584422314585e-08,0.9282310966484542,8.015492641038074e-08,0.1149447797791368,8.019137718003862e-08,6.045777208807661e-06,8.016243336786056e-08,0.001426505525354738,8.023276619157692e-08,1.816248338458082e-06,8.025561936203428e-08,-8.926059371725529e-07,8.028011478904807e-08,1.415423118950754e-06,8.071384705159356e-08,-8.336887991749139e-07,8.212276424129719e-08,-8.182626073753777e-07,8.307686901661231e-08,1.20451937593804e-06,8.014233771364509e-08,0.7828574250480004
8.014519594064749e-08,1.017108609068522,8.014352336553626e-08,1.076214931286928,8.01477792994232e-08,0.813363605005337,8.014798964292868e-08,0.7623648993868813,8.015650964251945e-08,0.05427857354000564,8.02e-08,4.01190979480621e-06,8.016492737071021e-08,0.0005156450741537989,8.02481000611942e-08,-1.190539966087129e-06,8.028623438847398e-08,1.200971007128702e-06,8.033563149671464e-08,-9.800511124888691e-07,8.120283715676489e-08,1.220535773219246e-06,8.328463945693364e-08,1.199601291317007e-06,8.431252786854934e-08,-8.875155153327997e-07,8.014519594064749e-08,0.7985776735611955
8.014730016932901e-08,0.8926596745885232,8.014595495229797e-08,0.9687364154030469,8.015037303891497e-08,0.5777966543929304,8.015074499963615e-08,0.5015825792085659,8.015864415784061e-08,0.0170943753171451,8.020426260863319e-08,1.019856979904404e-05,8.016864723257538e-08,0.0001159384334879425,8.027220516138764e-08,1.420148766205982e-06,8.034746444135337e-08,-8.68038736307926e-07,8.044666491204777e-08,1.347109899270307e-06,8.218081736710756e-08,-8.276037691919884e-07,8.44283007343787e-08,-8.134908948188524e-07,8.567007099694635e-08,1.19704783731129e-06,8.014730016932901e-08,0.8101509313095229
8.014966043409113e-08,0.7002849254289313,8.014790594706779e-08,0.833865367331054,8.015273565111063e-08,0.348533135078345,8.015288291595918e-08,0.2986071521234822,8.01604707881287e-08,0.006586169945175235,8.020940850182226e-08,1.435024261562809e-05,8.01737322207689e-08,1.846478840663505e-05,8.032041536177454e-08,-9.653288850995827e-07,8.046992454711217e-08,1.175598896603661e-06,8.066873174271405e-08,-9.465739474712222e-07,8.325000515441356e-08,1.218355935017845e-06,8.576857259475401e-08,1.193972794605383e-06,8.729894437698281e-08,-8.827180085371465e-07,8.014966043409113e-08,0.8231323875012309
8.01516711324349e-08,0.5076392961454047,8.015049737622859e-08,0.6036517683196387,8.015459448304369e-08,0.1940916581629312,8.015464567646178e-08,0.1626692672064955,8.016224605259971e-08,0.00271769222971016,8.021426065988489e-08,2.3941556591283e-06,8.018061396580594e-08,6.677514184741731e-06,8.041683576254833e-08,1.308603866555083e-06,8.071484475862975e-08,-8.554082549153012e-07,8.111286540404659e-08,1.330056381701773e-06,8.430141166239709e-08,-8.23091262861086e-07,8.716471147456218e-08,-8.097390236787453e-07,8.878019635680165e-08,1.190869878157123e-06,8.01516711324349e-08,0.8341912283919298
8.015383214702315e-08,0.3037946200775378,8.015290674790743e-08,0.3697004201095077,8.015618756752832e-08,0.1004630383240036,8.015621832225815e-08,0.08182204403992757,8.016424008591239e-08,0.001142659273780731,8.022396497601016e-08,-1.361770853228365e-06,8.019098836504254e-08,6.004104461495273e-06,8.060967656409591e-08,-9.128235184260194e-07,8.120468518166493e-08,1.168637478857811e-06,8.200113272671169e-08,-9.360474138523438e-07,8.557143837792946e-08,1.212420988917954e-06,8.855880138153277e-08,1.189041664006091e-06,9.000000000000001e-08,-8.765326367262055e-07,8.015383214702315e-08,0.8460768086273263
8.015552748887389e-08,0.1713077172913731,8.015482017261411e-08,0.2070781384072682,8.015780194596032e-08,0.04591495905705562,8.015789562126781e-08,0.03524955973413491,8.016713365736475e-08,0.0003451556591830595,8.023423067555394e-08,1.682020275364004e-06,8.02e-08,3.660395853598086e-06,8.099535816719106e-08,1.281214631911185e-06,8.204472869692481e-08,-8.481324079595824e-07,8.295534056115502e-08,1.326287128187878e-06,8.68175245591513e-08,-8.194536466909907e-07,9.000000000000001e-08,-8.055059946186916e-07,9.002980585375364e-08,7.33244435638418e-08,8.015552748887389e-08,0.8554011888063924
8.015713247353387e-08,0.08608646005619128,8.015643381159857e-08,0.1079726157869734,8.015947895296824e-08,0.01895890752772674,8.015938524554691e-08,0.01612232182044016,8.01712214703139e-08,7.028187711090317e-05,8.025025297048348e-08,-1.153771686425556e-06,8.020435752276494e-08,9.943803833969628e-06,8.175526492242094e-08,-8.970985639566875e-07,8.292162011304075e-08,1.167240604031717e-06,8.390560466605123e-08,-9.291188160345042e-07,8.810783060537741e-08,1.207274454985277e-06,9.003233595717777e-08,1.178025265361991e-07,9.006497722051419e-08,5.642482446195286e-07,8.015713247353387e-08,0.8642286044362859
8.015876545434722e-08,0.03837771027190186,8.015803941623006e-08,0.05010712395837532,8.016124301325488e-08,0.007377047649408001,8.016109590536934e-08,0.006528133721829189,8.017672375306096e-08,2.315973606449064e-06,8.027596057672473e-08,1.409931622877658e-06,8.020974146985771e-08,1.389955093228369e-05,8.250131691097864e-08,1.277981062011056e-06,8.377295688580129e-08,-8.436623979213956e-07,8.501378551922278e-08,1.317879144030509e-06,8.905391530268871e-08,-8.142108371005622e-07,9.006949819091046e-08,6.33068126476725e-07,9.007429211131991e-08,1.064537775846455e-06,8.015876545434722e-08,0.8732099989097013
8.016024250007812e-08,0.01778333136860064,8.016030178302631e-08,0.01449105923614883,8.016297786159496e-08,0.003137132463833854,8.01628480224799e-08,0.002782149393156922,8.018430674403337e-08,1.053235798018651e-05,8.032737578920724e-08,-9.806193159683893e-07,8.021471819035411e-08,1.72462946648306e-06,8.325370611988745e-08,-8.877261786631487e-07,8.484549581554369e-08,1.159345056348613e-06,8.614737593552474e-08,-9.23627683824724e-07,9.000000000000001e-08,1.200872522386235e-06,9.007892787726815e-08,1.66467656231788e-06,9.008525062220077e-08,2.441611229961668e-06,8.016024250007812e-08,0.8813337504296305
8.016197242623429e-08,0.007133368008606653,8.016208066500046e-08,0.00584512158894205,8.016504489015478e-08,0.00123817734841067,8.016504849308292e-08,0.001032386409814749,8.019215337201669e-08,4.03985209988404e-06,8.043020621417225e-08,1.315941750692244e-06,8.022467163134692e-08,-1.176377310705632e-06,8.411362126300715e-08,1.266700619861548e-06,8.583372343933896e-08,-8.393445830786042e-07,8.729557251736363e-08,1.310556677737253e-06,9.00264279743093e-08,1.439836788820849e-07,9.008928074962035e-08,2.967560382216186e-06,9.009694437487159e-08,3.478446504912682e-06,8.016197242623429e-08,0.890848344288581
8.016371328269184e-08,0.003058792574370051,8.016389607270586e-08,0.002404787969455391,8.016773110463064e-08,0.0004172523406038679,8.016789759421371e-08,0.0003274394637649215,8.02e-08,5.000998619987327e-06,8.063586706410226e-08,-9.364291633660648e-07,8.023508388898658e-08,1.598306307480747e-06,8.499445557574816e-08,-8.805202202609344e-07,8.688914529081934e-08,1.152642171370092e-06,8.859958937709672e-08,-9.176701780410087e-07,9.005891319029068e-08,4.8685715687304e-07,9.010026588966304e-08,3.598737682722356e-06,9.010894163355103e-08,3.57702069684213e-06,8.016371328269184e-08,0.9004230548051102
8.016587333656789e-08,0.001159459333576384,8.016593582852126e-08,0.001022240824047202,8.017174092541225e-08,8.224277382946942e-05,8.017219881870029e-08,5.43704977548987e-05,8.020406294891065e-08,1.062363271215216e-05,8.10471887639623e-08,1.289986737190451e-06,8.025162552814327e-08,-1.149550445474149e-06,8.588939576985215e-08,1.256752764931935e-06,8.809520960485091e-08,-8.34296064655657e-07,9.000000000000001e-08,1.304720973169724e-06,9.00685469350167e-08,5.963506297288402e-07,9.011463839247661e-08,3.20662921049885e-06,9.011802818579598e-08,2.587486163424241e-06,8.016587333656789e-08,0.9123033511233692
8.016863337020034e-08,0.000385044609160794,8.016904118068323e-08,0.0002866129086166683,8.017704505664485e-08,1.432082892691231e-05,8.017775757123935e-08,1.149491118379131e-05,8.02089329093479e-08,1.488979082972835e-05,8.158508418900219e-08,-9.123152332745634e-07,8.027858834946164e-08,1.403156278359679e-06,8.691157417320876e-08,-8.725254042744877e-07,8.904760480242546e-08,1.146809112831696e-06,9.003190226499354e-08,1.642938364653323e-07,9.0080850490884e-08,1.832016135280109e-06,9.012538565467513e-08,1.58979257452789e-06,9.012999089030453e-08,7.764083828869026e-07,8.016863337020034e-08,0.9274835361018735
8.017277961262767e-08,7.097388368424145e-05,8.01733837426004e-08,5.483085706321647e-05,8.018436838204461e-08,6.308671789741682e-06,8.018564417653974e-08,6.009511085308585e-06,8.021354485576858e-08,3.534798546822439e-06,8.215660271926443e-08,1.286982271386566e-06,8.033251399209839e-08,-1.009276619926262e-06,8.819503013291585e-08,1.249375000097143e-06,9.000000000000001e-08,-8.280157725063855e-07,9.006874040664861e-08,5.45971466107317e-07,9.009401638619094e-08,3.230614431748648e-06,9.013648467847204e-08,-4.34753619982816e-07,9.014019927004887e-08,-8.00947994585151e-07,8.017277961262767e-08,0.9502878694522028
8.017815828220326e-08,1.384073408342229e-05,8.017909921207751e-08,8.923937334227687e-07,8.01921841910223e-08,6.124373439514512e-06,8.019282208826987e-08,5.670854150402525e-06,8.022276874860994e-08,-1.720829762620366e-06,8.269735247002999e-08,-9.027795068220129e-07,8.04403652773719e-08,1.323672006854196e-06,8.909751506645792e-08,-8.648523226017049e-07,9.002652704028491e-08,4.369968103245351e-08,9.007812350627951e-08,1.651202097693367e-06,9.010521269773147e-08,3.874473224035454e-06,9.014637433655124e-08,-2.565501848613977e-06,9.014992936350336e-08,-4.696249571244012e-06,8.017815828220326e-08,0.9798705521179368
8.018566480851766e-08,6.297356025534843e-06,8.018705367033451e-08,1.068903535451769e-05,8.02e-08,4.447378142042566e-06,8.02e-08,4.370200445630709e-06,8.023278933491449e-08,1.851731715474673e-06,8.342874787144025e-08,1.272068508814756e-06,8.06560678479189e-08,-9.702976437230628e-07,9.000000000000001e-08,1.240195894114389e-06,9.005910606532477e-08,4.877442765460357e-07,9.008852342064371e-08,2.738401888132858e-06,9.011966442625794e-08,2.504515281342782e-06,9.015496605982087e-08,-6.257451176302408e-06,9.01579027369521e-08,-5.26995086043587e-06,8.018566480851766e-08,1.021156446847106
8.019283240425883e-08,6.170507867666789e-06,8.02e-08,2.474364790549496e-06,8.020405880280553e-08,1.073003900956652e-05,8.020389002270756e-08,1.062580109836106e-05,8.024805386858116e-08,-1.221343896870888e-06,8.404054191390394e-08,-8.952279736525614e-07,8.108747298901291e-08,1.301733418578758e-06,9.00258627519044e-08,1.393814475669454e-07,9.006872116760869e-08,5.77905404128485e-07,9.009960328196169e-08,3.729235219961628e-06,9.013252151238029e-08,5.035915398818755e-07,9.016334649062427e-08,-2.491765566974798e-06,9.016898006585165e-08,-1.003731427659291e-06,8.019283240425883e-08,1.060578223423558
8.02e-08,4.622527634946091e-06,8.020457381323723e-08,9.997454956018057e-06,8.020892165485427e-08,1.527301855804596e-05,8.020852133973319e-08,1.550403117404306e-05,8.027201981104705e-08,1.442238717523455e-06,8.472876728245102e-08,1.259777357091418e-06,8.173088790273481e-08,-9.527939140660399e-07,9.005789934216516e-08,4.486710271204446e-07,9.008098215784311e-08,1.853846431608518e-06,9.011331810174767e-08,3.22377563005533e-06,9.014304314488275e-08,-1.880827486461408e-06,9.017295783002118e-08,-7.797026959179839e-07,9.017744869379476e-08,-4.045657958904864e-07,8.02e-08,1.1
8.020388786084037e-08,1.059391509733744e-05,8.02106073411275e-08,1.380114930223711e-05,8.021352813575422e-08,3.639096243529173e-06,8.021292630839313e-08,4.587719124567122e-06,8.031995169597884e-08,-9.927064125184602e-07,8.551504205165701e-08,-8.860476917886796e-07,8.239939206910957e-08,1.298743022157095e-06,9.006763923957286e-08,5.609814977232356e-07,9.009409745152069e-08,3.24177166397179e-06,9.012365488999463e-08,2.025808196969591e-06,9.015232271663299e-08,-5.15685910431747e-06,9.018180029255103e-08,-4.226716241898258e-07,9.018712943050484e-08,-3.463663125492365e-07,8.020388786084037e-08,1.1
8.020851601166763e-08,1.508891297510964e-05,8.02164852348191e-08,-7.464709995829898e-07,8.022274109755414e-08,-1.820593280622444e-06,8.022173624571302e-08,-2.004128632052523e-06,8.041581546584241e-08,1.328891884629706e-06,8.658941233581388e-08,1.251554906061732e-06,8.304282317762718e-08,-9.442220137070264e-07,9.008017680116325e-08,1.710907959336136e-06,9.010530334582043e-08,3.90433883823676e-06,9.013487815934259e-08,-1.508506834900302e-07,9.016035280617466e-08,-4.532263787177002e-06,9.019090014627552e-08,-1.348747001964196e-07,9.020000000000001e-08,-3.349126632585744e-08,8.020851601166763e-08,1.1
8.021291834021087e-08,4.281628026794959e-06,8.022824102220229e-08,4.381238391830064e-09,8.023273340149837e-08,1.959975818986202e-06,8.023155981297025e-08,2.018327864710206e-06,8.060754300556955e-08,-9.431744828754688e-07,8.806655324316553e-08,-8.803061611972406e-07,8.386268127396253e-08,1.2854318017962e-06,9.009361801584724e-08,3.237761498344807e-06,9.011985605864222e-08,2.535625342236388e-06,9.014487523418529e-08,-1.920487012217086e-06,9.01677740311111e-08,-9.38829324475469e-07,9.020000000000001e-08,-1.101256575494078e-07,9.020469835042339e-08,6.308478535050207e-07,8.021291834021087e-08,1.1
8.022172299729736e-08,-2.383267049489924e-06,8.023925311859114e-08,1.029606499541019e-06,8.024793328316802e-08,-1.315267286192349e-06,8.024621708022463e-08,-1.301701983895847e-06,8.099099808502382e-08,1.297938072962236e-06,9.000000000000001e-08,1.247199050993868e-06,8.460219732585333e-08,-9.365256054389435e-07,9.010479001228976e-08,3.919988787582881e-06,9.01326573879415e-08,5.480741326980835e-07,9.015374581526958e-08,-6.058054792488946e-06,9.017596015826357e-08,-9.282013829317998e-07,9.020428483171796e-08,7.095443497355179e-07,9.021086463504666e-08,-1.46882460688633e-06,8.022172299729736e-08,1.1
